date,high,low,close,ticker,next_open,standard_volume,oto,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
2015-01-16,2.1408019788267785,-0.308989627239864,2.052527647293312,msft,2.1849433541467618,0.3452333883204053,-0.7775391280425925,-73221086.5928987,-99090400,,,,-0.5286474846947116,,254448.47423584305,968.6532644222642,,1.0784993743896478,,,,,,0.0,0.0,46.43366686503093,47.46766649881998,45.39966723124187,4.453663488582923,0.4063514240065784,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,46.53999900817871,,,46.53999900817871,90.14631350116896,87.3494842572987,,,,,47.80999984741211,0.0,0.0,,,,,,,,45.49047579077175,,1.6710689179419758,1.6572601845972645,-1.1120544519501063
2015-01-20,0.7559444807467619,-1.5766729033809712,0.19438478201063705,msft,-0.7775391280425925,0.3761855009910975,0.9577763486271262,-54470585.3142705,-62928500,,,,1.1498372930870946,,713798.4707993234,968.6532644222642,,1.078649620056151,,,,,,0.0,0.0,46.41033350626628,47.50433336893717,45.316333643595385,4.71446671471637,0.49070652688740046,0.0,0.0,,,,,,46.39833323160807,,46.36969752210906,,0.0,0.0,0.0,,,,,,,,,,,46.53999900817871,,,46.53999900817871,90.14631350116896,87.3494842572987,,,,,47.6515997467041,0.0,0.0,,,,,,,,45.4950002966042,,0.3243895020261123,0.3238644943544422,-0.7912723378229458
2015-01-21,0.4353521308622321,-1.0013040884272242,-0.043536043451331,msft,0.9577763486271262,0.5698318947079527,2.112978696997181,-41443702.56942178,-102009600,,,,-0.5066405744298764,,-278645.5508062959,968.6532644222642,,1.0617846427917468,,,,,,0.0,0.0,46.39699999491374,47.43599993387857,45.3580000559489,4.478737586821283,0.27045146583759033,0.0,0.0,,,,,,46.32833321889242,,46.300513006237715,,0.0,0.0,0.0,,,,,,,,,,,46.53999900817871,,,46.53999900817871,90.14631350116896,87.3494842572987,,,,,47.502703652038576,0.0,0.0,,,,,,,,45.49879217602848,-1.7964075764328384,-1.013152030366271,-1.0183193470262086,-1.7964075764328347
2015-01-22,1.6386336870002571,-0.6468288705296699,1.6170762887618872,msft,2.112978696997181,0.3586795804300266,-0.7601364140879641,-6222911.197855502,-66111600,,2034353.8189818347,39.06245139707212,2.362246531689611,,549969.900014586,994.1775088686411,46.39150161521823,1.0776063005828846,,,,,,0.0,0.0,46.46933339436849,47.51733334859211,45.42133344014486,4.510501346467037,0.8152040565861352,0.0,0.0,,,,,,46.3949998219808,,46.42812655421887,,0.0,0.0,0.0,,,,,,,,,,,46.53999900817871,,,46.53999900817871,90.14631350116896,87.3494842572987,,,,,47.36274132305298,0.0,0.0,56.24637143344223,,,71.53290870488297,,-28.467091295117033,,45.53745004813656,1.7267412161514437,2.6350238401973813,2.600905146238386,0.7912804958584374
2015-01-23,0.06334201628013236,-1.1824353168792268,-0.3800682070439821,msft,-0.7601364140879641,-0.2838719501601851,-8.617019653320312,1329669.8903027754,-39900000,,1930954.7022896323,42.64113802606986,1.0916895907791113,0.13967760611292118,973728.1989653258,995.2322110926947,46.402096339458026,1.0288456857833852,,,,,,0.0,0.0,46.44633331298828,47.45033340454101,45.44233322143555,4.323269545464738,0.865371974743972,0.0,0.0,,,,,,46.52249972025553,,46.54379943898147,,0.0,0.0,0.0,0.9465490666121557,0.9661704978825594,-0.019621431270403722,,,,,-462.7658669434736,-462.7658669434736,0.0,46.53999900817871,,,46.53999900817871,90.14631350116896,87.3494842572987,,,,45.16999816894531,,1.0,0.0,56.695172859984304,,,73.35769726079845,,-26.642302739201558,,45.55973977047084,3.351585384788057,0.10608791836921316,0.10603168490486148,0.8982078672341798
2015-01-26,0.2765980172664495,-1.6170177053897894,0.02127302453873714,msft,-8.617019653320312,0.7983176574231953,-0.488938488340751,32387348.992605895,-82425500,,622329.8369064769,42.34400772635822,-0.8580684916429226,0.1207321588049398,-125423.2507239223,995.2322110926947,46.43556578398483,1.019960979875945,,,,,,0.0,0.0,46.39533335367839,47.396333567301426,45.39433314005534,4.315090080255588,0.8070253929467649,0.0,0.0,,,,,,46.58749961853027,,46.61552234398943,,0.0,21.21287734989937,20.092556500544426,0.9289939581812836,0.9375410374673021,-0.0085470792860185,,,,,-448.3130997465696,-455.5394833450216,7.226383598452003,46.53999900817871,,,46.53999900817871,90.14631350116896,87.3494842572987,,,,45.21439819335937,,0.0,0.0,54.64283584467777,,,67.15324910375553,70.68128502314563,-32.84675089624447,,45.57109742683131,1.687213469652445,-0.36032637249459043,-0.36097711162828006,0.5346450149141146
2015-01-27,0.5820721666103479,-1.9557628350793999,-0.6752058448799336,msft,-0.488938488340751,9.19893728975807,-4.234911797401564,33939051.5862497,-251589500,,-104589880.40782598,33.56450331322645,-2.5967116900598852,0.01706206164890018,-15806563.247349266,995.2322110926947,45.378137975030455,1.4079646530065146,,,,,,0.0,0.0,45.97766672770182,46.96966692606608,44.985666529337564,4.315139366420145,-1.1722107947963725,0.0,1.0,,,,,,46.176666259765625,,46.006980421439074,,0.0,15.59944143391983,37.07962123928363,0.8820105919421869,0.9571429811277417,-0.07513238918555476,,,,,-438.5629457058202,-449.88063746528786,11.317691759467664,44.75,,,45.010000228881836,90.14631350116896,87.3494842572987,,,,,47.38999938964844,0.0,1.0,27.355313963516195,,,9.48274671393384,49.99789769282926,-90.51725328606616,,45.21235224181776,-10.359319792747874,-9.25334743551469,-9.709859986520897,-8.768174981377241
2015-01-28,0.11698463990874595,-3.6967753135365933,-3.62658631466255,msft,-4.234911797401564,3.583185238426048,1.5147787130760593,-47457486.22884365,-336096600,,-107394974.65786251,26.38884735221164,-1.3116072185120644,-0.03616767047865898,-18565323.762293596,960.9379642473542,44.86658857709764,1.4301682945173866,,,,,,0.0,0.0,45.47133331298828,46.44133377075196,44.50133285522461,4.266426282629399,-1.7068725081583351,0.0,1.0,,,,,,45.676666259765625,,45.265906299172904,,0.0,14.248674704677056,38.915569104690015,0.8399795067300335,0.9647239990662183,-0.12474449233618479,,,,,-430.0126861641909,-444.9136496400136,14.90096347582272,44.27499961853027,,,44.53499984741211,90.14631350116896,87.3494842572987,,,,,47.2843994140625,0.0,0.0,23.148387795057147,,,0.4444263599535984,25.693474059214314,-99.5555736400464,,44.59467708240152,-12.714558539113987,-3.4458537880006745,-3.5066234358776427,-11.9118902796436
2015-01-29,2.9073995060745483,-0.3420459042379531,2.638646489872732,msft,1.5147787130760593,2.1953285927473343,-2.3104671530688847,5609870.551144883,-272511300,,-84604274.47883832,20.64372557034821,-1.0876721149866933,-0.4265563991512131,-1646151.6227778224,980.0680653325459,44.45535691616172,1.420151266701391,,,,,,0.0,0.0,45.041333262125654,46.08233324686687,44.000333277384435,4.6224208270343174,-0.9559726152858747,0.0,1.0,,,,,,45.294166247049965,,44.76499737953603,,0.0,13.241173507016171,38.130984361608874,0.7811048994540661,1.0640166105753175,-0.28291171112125135,,,,,-420.4711121219983,-440.0251421364105,19.554030014412206,44.09000015258789,,,44.35000038146973,90.14631350116896,87.3494842572987,,,,,47.039423431396486,0.0,0.0,29.647902291734084,,,17.13479759866914,9.020656890852186,-82.86520240133086,,44.35574505529928,-9.84978605769034,1.9907737852958185,1.9712170119717154,-10.158255283368145
2015-01-30,0.07220841045738613,-2.8880885318262832,-2.767744241390746,msft,-2.3104671530688847,3.1518589910891968,2.5622096861732224,-66052797.89302112,-350516200,-0.07187724071535677,-90459040.84548055,19.330492709400446,-0.7726455176175326,-0.5160512482311381,-1723630.739175247,980.0680653325459,43.97033240582832,1.4441361247724627,45.51399974822998,49.66902272673569,41.358976769724265,18.25821945550852,-0.11539951148359699,0.0,1.0,44.54333330790202,45.61033350626629,43.476333109537755,4.790841273546895,-1.4415796681082778,0.0,1.0,16.610276871096175,0.0066141590839480496,,,,44.797499656677246,,44.093459555896466,,0.0,12.091938691671109,37.122037742517456,0.7369469447898936,1.0706117324984878,-0.3336647877085942,,,-206.5729491711152,0.4459993362426786,-413.47275024409316,-435.599743487691,22.126993243597838,43.869998931884766,,,44.1299991607666,90.14631350116896,87.3494842572987,,,,,46.66445808044434,0.0,0.0,25.150422474459916,,,0.6614159083948049,6.08021328900584,-99.3385840916052,,43.89552046739044,-12.855908123396073,-3.83241337771979,-3.9077822490924063,-13.6013623266652
2015-02-02,1.921652565569532,-0.8869194604538833,1.699922700456069,msft,2.5622096861732224,1.3175250853561309,0.7446494130195491,-23650710.365749322,-300163700,-0.010296987208564902,-71206311.9100221,24.995119400259725,-0.37356822996395883,-0.39662745054002446,-1892686.558788587,1001.4160151612815,43.68138119779465,1.4137224512600608,45.239999771118164,49.73875097052139,40.74124857171494,19.888378524154138,0.059877750924902065,0.0,0.0,44.04966659545899,45.11966667175294,42.979666519165036,4.858152894189014,-0.7942372049893296,0.0,1.0,16.97612808141259,0.13671864522621544,,,,44.40749963124593,,43.66061943641961,,0.0,11.362581036737552,35.517840258905935,0.7573495171281236,1.0672648791252228,-0.30991536199709924,,,-154.61469375823626,0.23999977111816406,-397.7203654566354,-430.1884037689688,32.46803831233336,43.80999946594238,,,44.06999969482422,90.14631350116896,87.3494842572987,,,,,46.15930131193848,0.0,0.0,31.28607812099804,,,13.671864522621544,10.489359343228488,-86.32813547737845,,43.60781724726336,-10.182768490865545,2.178210941042358,2.154826886562722,-11.719417747953075
2015-02-03,0.7206323069021581,-1.3932304015694783,-0.07206964502605162,msft,0.7446494130195491,1.432278749541794,0.6676266169828526,-10630279.693886582,-248081300,0.031217560025625483,-58653074.19348858,31.038939741541142,1.1658472093658936,-0.32646548611969234,1500522.825875133,1001.4160151612815,43.3959823067751,1.360350312945578,45.003499603271486,49.73925023298805,40.26774897355492,21.04614383976619,0.14065874712726445,0.0,0.0,43.58199984232584,44.631999842325854,42.53199984232584,4.818503069151369,-0.44381017533558936,0.0,1.0,17.065340191049255,0.1783852705007684,,,,44.08416620890299,,43.34360082683522,,0.0,13.858578442432734,33.82191738767746,0.8036651447158153,1.060733168748805,-0.2570680240329898,,,-111.71935505909265,1.236502075195311,-381.05505017926873,-424.04673457025626,42.99168439098753,43.80999946594238,,,44.06999969482422,90.14631350116896,87.3494842572987,,,,,45.566371134968264,0.0,0.0,33.4232866889968,,,19.13406370224902,11.155781377755114,-80.86593629775098,,43.403960938744945,-8.531224949797895,0.7751930820906416,0.7722038985424895,-11.03507278150586
2015-02-04,0.6437779365870755,-1.382923307937478,-0.2384322303182085,msft,0.6676266169828526,0.7379059793066085,1.0895288279790138,-5244795.438292431,-206466500,0.0677617260309736,-48847260.47312449,35.808425454818035,0.6025491284722256,-0.12621805978457307,643826.2342724472,1007.1934558655583,43.21584186126307,1.3093151290631295,44.81299953460693,49.732361864210645,39.893637205003216,21.955068309162062,0.19782675245040002,0.0,0.0,43.177666600545244,44.24666646321616,42.108666737874344,4.951633318033021,-0.12566259111352335,0.0,1.0,17.137884955111932,0.2096354878093605,,,,43.71749941507975,,43.11227764618179,,0.0,14.761526318858168,32.22152924167279,0.8500784187413835,0.9651226243529805,-0.115044205611597,,,-88.67228868963585,1.5769998550415067,-363.1361671844062,-417.27889374960625,54.142726565200064,43.80999946594238,,,44.06999969482422,90.14631350116896,87.3494842572987,,,,,45.03273397569507,0.0,0.0,35.05482933619629,,,22.48604252321984,18.430656916030124,-77.51395747678016,,43.276527667400984,-9.515573888761155,0.576927132860594,0.5752692816169969,-10.521809977652696
2015-02-05,0.9947848337326759,-0.8526778776478117,0.5447644139894958,msft,1.0895288279790138,0.40181087845506747,-1.0309246100348002,13497972.058479743,-169918300,0.07079522240012953,-38684162.64735657,40.295262770239496,0.9923869065820349,-0.04792890442369096,772936.5998744026,1021.8776963191783,43.06917457009178,1.2583835398628713,44.62399959564209,49.60118923005078,39.6468099612334,22.307232339141347,0.2816037771925364,0.0,0.0,42.73099988301595,43.771999867757174,41.689999898274735,4.872340865372448,0.365034042173231,0.0,0.0,17.210470542236646,0.2890626474594018,,,,43.38916619618734,,43.01038889491374,,0.0,16.545857851260635,30.74689447459788,0.8849792465611117,0.948529628321406,-0.06355038176029426,,,-65.03473528775741,1.2959985733032227,-345.35448306686953,-404.23318442998357,58.87870136311403,43.68000030517578,,,44.06999969482422,90.14631350116896,87.3494842572987,,,,,44.5524605323492,0.0,0.0,39.137343120292435,,,31.005604301870427,24.20857017577975,-68.99439569812958,,43.18520870650656,-8.493206894907104,1.4579364438980225,1.4474107326411634,-9.217274835976575
2015-02-06,0.2577333869845821,-1.2417965686673194,-0.6326158758975686,msft,-1.0309246100348002,0.27367735759199624,1.1837120741756246,7007204.810071189,-204534900,0.04271395621197206,-33355667.368083328,39.998089347856514,0.40674314338182027,0.018884711867489887,500230.07703402906,1020.9147742302481,42.914355501940754,1.1965451248414278,44.3649995803833,49.235833158070086,39.49416600269651,21.95800123411026,0.2993156918841355,0.0,0.0,42.2636666615804,43.30966657002768,41.21766675313313,4.9498777132753435,0.56994894772454,0.0,0.0,17.3109441627756,0.2838541951237442,,,,43.09666633605957,,42.91802134914426,,0.0,16.807289052216014,29.580569637719833,0.9106089075768693,0.9337641456586085,-0.02315523808173925,,,-54.38581687206839,2.7650014877319293,-327.84312009616787,-390.8476311354945,63.004511039326644,41.71500015258789,,,44.06999969482422,90.14631350116896,87.3494842572987,20.0,80.0,-60.0,,44.120214433337914,0.0,0.0,38.96437230716552,,,30.446932285392638,27.979526370160954,-69.55306771460737,,43.09674826470029,-7.643724872591433,-0.09423065914822004,-0.0942750841440354,-9.302819996291356
2015-02-09,1.1837120741756246,-0.07102886553490563,0.28408836912034996,msft,1.1837120741756246,0.059049066666097036,-0.2105759219781067,-6610914.641910644,-235916000,0.0375171908218434,-28814719.32380296,35.42619583301321,0.00844319725596797,-0.06264343783473345,-69616.17432937924,1019.7111675337377,42.74387349136569,1.1298908717566991,44.12349967956543,48.88791057544315,39.3590887836877,21.595797842319513,0.31492999787867965,0.0,0.0,41.82800000508626,42.83800023396812,40.81799977620442,4.8293020405423865,0.7633665765869491,0.0,0.0,17.40569166305854,0.2773438780568489,-1.2336936204162328,,,42.6991662979126,44.7007689842811,42.832172004714614,44.06586562513085,0.0,16.257305193011888,28.612606523843088,0.8890123996736546,0.9550500716155556,-0.06603767194190091,,,-48.89795794354308,3.0565006256103544,-320.3625274124505,-377.7142513251201,57.35172391266957,41.510000228881836,44.06999969482422,42.78999996185303,44.06999969482422,90.14631350116896,87.3494842572987,16.0,76.0,-60.0,,43.73119294422776,0.0,0.0,38.73393582043957,,,29.74861890374336,30.400385163668798,-70.25138109625664,,43.01455668785833,-10.12094281701747,-0.11789492393406986,-0.11796447466938531,-9.409747367667077
2015-02-10,0.0701889988740767,-1.3102511729033317,-0.3275694872427626,msft,-0.2105759219781067,-0.054411056591408144,0.02344272256857849,5961220.776574468,-206245300,0.06430037351644588,-23681058.760895878,39.811738128000265,0.0,-0.026454825375456553,131107.7263072845,1025.4885164087098,42.57895713339729,1.0759017998398182,43.92349967956543,48.59010584609259,39.25689351303827,21.248790285707628,0.3581944610049156,0.0,0.0,41.81399993896484,42.774000167846694,40.853999710083,4.5917646256428055,0.9093741394581397,0.0,0.0,17.484946238809734,0.3085935986600876,-1.1608298731962847,,,42.31749947865804,44.540768990149864,42.796453000007915,43.9572828732042,0.0,15.643616328330353,27.532523582375983,0.9045200506557398,0.9378531828373935,-0.03333313218165368,,,-41.68398982232426,3.086498641967772,-307.4013189729841,-364.09076608165265,56.68944710866856,41.510000228881836,44.06999969482422,42.78999996185303,44.06999969482422,,46.97999954223633,12.0,72.0,-60.0,,43.381073604028614,0.0,0.0,40.551351329925616,,,33.10054444681827,31.098698545318076,-66.89945555318172,,43.01250969310922,-9.707506997519557,0.5665671867598698,0.5649682314687432,-8.896492721849414
2015-02-11,0.0,-1.0316586768215452,-0.6330608396340809,msft,0.02344272256857849,0.5155297098982042,1.6877665805870692,-2734621.009735549,-244507800,0.07942769812928314,-21500571.90181068,34.78955380458336,-0.05174816970350461,-0.19888301833210767,-29492.99217835092,1025.4885164087098,42.37695278023429,1.0123118639964612,43.72449970245361,48.29702410211216,39.151975302795066,20.91515937643517,0.35298070422119715,0.0,0.0,41.88400001525879,42.72500038146974,41.04299964904784,4.01585505636789,0.7948875367861749,0.0,0.0,16.375258484685016,0.3002795491198215,-1.1080637119139283,,,41.93166637420654,44.388845883882965,42.732383472024424,43.84044718393835,33.79275521116106,15.183302959867714,26.72237914988125,0.87588682702826,1.0106385425149405,-0.1347517154866804,,,-40.287187160601526,-1.064499855041504,-292.8454716970114,-349.9101393677652,57.064667670753806,41.510000228881836,44.06999969482422,42.78999996185303,44.06999969482422,,46.834999084472656,8.0,68.0,-60.0,,43.065966197849384,0.0,0.0,39.39763441056703,,,30.027954911982153,30.959039420847915,-69.97204508801784,,42.98541420245343,-9.84896281371952,-0.5164258541922484,-0.5177639413132429,-9.366974787509708
2015-02-12,1.0079707142846228,-0.3516210183202917,1.0079707142846228,msft,1.6877665805870692,0.18427046205500755,1.360074084971763,30534178.990264453,-211239000,0.10980035090100775,-15054659.124194277,35.16674867881537,0.6450489887866189,-0.23078591847442853,359760.2013854173,1042.668693129734,42.240595722918,0.9820805860440813,43.580999755859374,48.04268518685257,39.119314324866174,20.47536979870837,0.44497599496137236,0.0,0.0,42.009666697184244,42.77566744486493,41.24366594950358,3.646783266347681,1.2051778073812,1.0,0.0,16.429177594645388,0.399441434539314,-0.9974570920690979,,,41.96749973297119,44.29038429260254,42.787401422880336,43.784858514949434,32.705403359942274,17.459366342874212,25.42244562318809,0.8444841236705357,0.9917845197140849,-0.14730039604354916,,,-21.253539140704625,-2.3910011291503963,-278.5948063479699,-334.92370115708485,56.328894809114956,41.65999984741211,44.06999969482422,42.864999771118164,44.06999969482422,,46.47999954223633,4.0,64.0,-60.0,40.22999954223633,,1.0,0.0,44.85090711088098,,53.35467432781962,41.44927504182349,34.85925813354129,-58.55072495817652,,42.98946056110773,1.0079707142846286,1.6753163439791274,1.6614377125452773,-7.848584903082134
2015-02-13,1.129547837032452,-0.5301971797445959,1.129547837032452,msft,1.360074084971763,0.6483597793619721,-0.7732548172589504,70799078.99026445,-170974100,0.17733858822111498,-8417340.270950664,40.74710471081966,1.269589325623367,-0.07881036009826499,1286217.5356372304,1042.668693129734,42.06485327476557,0.9618724053693614,43.5004997253418,47.879561260933684,39.12143818974991,20.133384964498727,0.5421893142560091,0.0,0.0,42.29499994913737,43.01000010172528,41.57999979654947,3.3810150298982924,1.6013976549842477,1.0,0.0,16.459580677508757,0.5083798138576883,-0.8372103266961091,,,42.19083309173584,44.199615038358246,42.953954885804094,43.7911652125002,30.69354036920594,21.95129199163126,24.03893630796646,0.9135076011471209,0.9366120601402478,-0.023104458993126853,,,7.662829405684165,-1.4905014038085938,-260.4179875255131,-319.6678813869601,59.24989386144699,42.459999084472656,44.06999969482422,43.26499938964844,44.06999969482422,,46.454999923706055,4.0,60.0,-56.0,40.28719955444336,,0.0,0.0,50.15719635824851,,58.105155484057754,99.99999999999999,57.15907665126853,-0.0,,43.28098125947687,6.506434558213346,1.8101619320835427,1.7939735661950618,-6.18049506712145
2015-02-17,0.06822555939056674,-1.7739426252890156,-0.8869669748037601,msft,-0.7732548172589504,0.2125890580668346,-1.031402135968107,69551301.687675,-204669800,0.14321670378238818,-8610813.848020613,49.35567326137703,0.2043268878560928,0.1212638240385906,506118.7122074233,1035.7762630979169,41.989647155793776,0.9466853021615276,43.36749973297119,47.56341606523349,39.17158340070889,19.35051067319084,0.5253224899230681,0.0,0.0,42.558000055948895,43.24000040690106,41.875999704996744,3.205039475800396,1.2492677779996315,1.0,0.0,16.51005912607073,0.46787742461044535,-0.7252536800832416,,,42.3216667175293,44.04538433368389,43.05026980045803,43.775523480541274,28.670085592624186,21.612707162869494,22.65982946568486,1.034402064887428,0.8967949983625731,0.13760706652485477,,,11.326723076252158,-2.9674982070922837,-244.9397873782895,-304.5439632979625,59.60417591967297,42.68000030517578,44.06999969482422,43.375,44.06999969482422,,46.6200008392334,36.0,56.00000000000001,-20.000000000000007,40.430511529541015,,0.0,0.0,48.29659441203195,,58.88300883884154,88.85946636742715,76.7695804697502,-11.140533632572856,,43.34431356921525,3.7372139306102814,-0.6610374011641773,-0.6632319298427891,-6.800677084314843
2015-02-18,0.16043936078511406,-0.5500840536127871,-0.2292053320425591,msft,-1.031402135968107,-0.2241634276250586,0.7642381056627068,66927373.54517947,-231781500,0.12289140899641987,-7574364.4037808245,54.01083440161689,-0.05717027022382024,0.21086646320203664,-253848.74455384593,1034.5878286803606,42.10037976680766,0.8830169092744764,43.22449970245361,47.187087011967684,39.26191239293954,18.334913471718618,0.5385479300493611,0.0,0.0,42.75933341979981,43.384333801269555,42.13433303833008,2.923340152820677,1.116531911296425,1.0,0.0,16.564679514395113,0.46089375801499444,-0.6332622068933489,,,42.5824998219808,43.90461510878343,43.12407425874093,43.75733646563428,26.791163300083987,21.113472334276082,22.13640701823265,1.1386228245917898,0.8753275916658018,0.263295232925988,,,16.29314547928988,-1.9445009231567312,-227.18082887156172,-289.4378145965353,62.25698572497359,42.93000030517578,44.06999969482422,43.5,44.06999969482422,,46.65500068664551,32.0,52.0,-20.0,40.644680837768554,,0.0,0.0,47.96619215977233,,62.04481633173619,87.53312563304254,92.13086400015654,-12.466874366957454,,43.37774502515727,7.747517661386729,-0.11473852605984325,-0.11480440110083201,-6.907612613726055
2015-02-19,0.8105569051585881,-0.3010677795193373,0.7410831231186021,msft,0.7642381056627068,-0.1915462956058144,0.4366868506915589,91080485.65288043,-259384900,0.1357315658426334,-6610607.818161216,57.358411776267566,-0.44342507069812903,0.2568841092226483,-50130.4992143088,1034.5878286803606,42.215881525558366,0.8427151725706622,43.103499794006346,46.8725277801538,39.33447180785889,17.488268953378814,0.5525997959488409,0.0,0.0,42.915000025431326,43.50300051371259,42.326999537150066,2.7403028681478077,0.9974485448801556,0.0,0.0,16.611179791966048,0.4567039842808896,-0.5563655170515247,,,42.767499923706055,43.78538439824031,43.181908988165404,43.73827450521693,25.460278449877983,20.33039715562497,23.94252547481897,1.1525425920537926,0.8182681566252509,0.33427443542854174,,,15.494654065769199,-1.5035013198852525,-208.6172901591251,-274.2447931623414,65.6275030032163,43.07500076293945,44.06999969482422,43.572500228881836,44.06999969482422,,46.65500068664551,28.000000000000004,48.0,-19.999999999999996,40.84599998750244,,0.0,0.0,47.75511649996984,,65.78837594749274,86.73740214088474,87.70999804711812,-13.262597859115253,,43.396868207191474,5.377910092905606,-0.0689151852472647,-0.06893894267667733,-6.971767404944407
2015-02-20,0.8503855685025652,-0.5056249471215968,0.8044180701453741,msft,0.4366868506915589,-0.05106775080786145,1.0297500116317693,118786550.22405107,-229663800,0.12885012280229927,-4137718.966949639,68.40588872742823,0.5856149851884527,0.353902716565933,226945.20691223565,1034.5878286803606,42.52343516600189,0.8174436705723842,42.93999977111817,46.25218320887809,39.62781633335825,15.427030532905238,0.6388813235319488,0.0,0.0,43.05100008646648,43.620000712076845,42.48199946085612,2.643379361536514,1.2108959880468255,1.0,0.0,16.67442916995074,0.5069834002059723,-0.4610604775513707,-0.7842703635294879,0.3232098859781172,42.955833435058594,43.689230552086464,43.286230776194046,43.747291253745416,23.74760341571753,22.15513491839556,22.822069486164356,1.2858641345073794,0.7497387632236147,0.5361253712837647,,,45.617347934833695,-1.0999996185302763,-191.58119154188978,-259.1045788785328,67.523387336643,43.09000015258789,43.80999946594238,43.44999980926514,44.06999969482422,,46.70000076293945,24.0,44.0,-20.0,41.03523998825229,,0.0,0.0,50.56642967873031,,71.50517947044088,96.28648878914238,90.18567218768986,-3.713511210857619,-0.8341178557452054,43.460623400197136,5.432697642131866,0.8275876100035884,0.8241818811007828,-6.201877278182399
2015-02-23,1.1212765565557614,-0.11441472811815068,1.0297500116317693,msft,1.0297500116317693,0.13451888789508654,-0.4530028449086676,146488073.5369223,-197145000,0.14865171904415722,-2199404.5756924646,67.450629545429,0.5562890832255877,0.420321096079472,460981.4024567526,1034.5878286803606,42.78273255420886,0.7896990135981529,42.78849983215332,45.54096239191481,40.03603727239183,12.865431461998385,0.7473242894616456,0.0,0.0,43.20566673278809,43.764667129516624,42.64666633605957,2.5876253695412226,1.3446637950683018,1.0,0.0,16.12583183085542,0.5681161038791599,-0.358003060435955,-0.6990169029107813,0.34101384247482636,43.14833354949951,43.61961526137132,43.41911858383787,43.77712164427383,22.348465409015144,23.709489319644373,21.815787438142344,1.3586595112328959,0.6748608061839874,0.6837987050489085,,,87.5841854143195,-0.3384990692138672,-172.7698629075924,-242.70539393354855,69.93553102595615,43.18499946594238,43.80999946594238,43.49749946594238,44.06999969482422,,46.70000076293945,20.0,40.0,-20.0,41.213125588957155,,0.0,0.0,52.771150700341636,,74.79178444194986,98.72620673233477,93.91669922078727,-1.27379326766523,-0.6621179019703618,43.57732994939501,5.52103576688954,0.6611967886268166,0.6590204705565927,-5.581687102953515
2015-02-24,0.3397456534485421,-0.5209588878468674,-0.13590344556578815,msft,-0.4530028449086676,-0.3462206228973981,0.09101459575189264,143828094.87407032,-222416700,0.11617533213211001,-2101823.451364764,65.73133779296322,0.2856938040964522,0.3574529957030833,180668.15024692682,1033.1817881737798,42.99677819728672,0.748729219049861,42.642499923706055,44.707773989653056,40.57722585775905,9.686458672179596,0.8504378069595586,0.0,0.0,43.37233327229818,43.916333516438826,42.82833302815755,2.508512699675712,1.1596199983544198,1.0,0.0,9.544467848053163,0.9484031694794203,-0.2779666971985293,-0.614806861768331,0.3368401645698017,43.28500016530355,43.56615374638484,43.52233113287634,43.80029783007487,21.19169202342217,23.87885679426512,21.11038190117207,1.314792852928309,0.7088763257200407,0.6059165272082684,,,124.50899163905522,-0.2325000762939453,-154.36401235840057,-225.70124875415038,71.33723639574981,43.2549991607666,43.80999946594238,43.53249931335449,44.06999969482422,,46.65999984741211,16.0,36.0,-20.0,41.4512754319773,,0.0,0.0,52.251896252332976,,71.12128776685512,92.85717066107178,95.95662206084961,-7.142829338928225,-0.48911799262551625,43.662804471985616,3.8633671617745233,-0.13590344556578815,-0.1359958780537962,-5.710004843425676
